timestamp,date,status,attendance,home_team,away_team,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1616547600,2021-03-31,canceled,N/A,Nicaragua,St. Lucia,N/A,1,0,0,2,0,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,5.5,8.5,0,1.65,0,0,0,0,Estadio Olimpico del IND Managua
1616616000,2021-03-31,complete,N/A,St. Kitts and Nevis,Puerto Rico,N/A,1,0,0,1.5,1.75,1,0,1,1,1,0,42,,-1,-1,3,0,1,0,0,3,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,5,6,1.22,1.65,2.75,5,1.7,2.05,N/A
1616623200,2021-03-31,complete,N/A,Antigua and Barbuda,Montserrat,N/A,1,0,0,1.75,2,2,2,4,4,2,2,"23,45","7,26",-1,-1,1,0,1,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83,3.9,3.35,1.22,1.65,2.55,4.6,1.67,2.05,N/A
1616623200,2021-03-31,complete,N/A,Suriname,Cayman Islands,N/A,1,0,0,2.25,0.25,3,0,3,2,2,0,"22,38,77",,-1,-1,0,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,12,18,1.06,1.29,1.5,1.74,2.1,1.65,N/A
1616626800,2021-03-31,complete,N/A,Dominican Republic,Dominica,N/A,1,0,0,1.75,1,1,0,1,0,0,0,52,,-1,-1,0,0,2,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,4.75,7,1.26,1.91,3.1,5.85,2.3,1.59,N/A
1616630400,2021-03-31,complete,N/A,Guatemala,Cuba,N/A,1,0,0,2.5,1.5,1,0,1,0,0,0,59,,3,1,1,0,1,1,1,0,0,2,11,2,5,0,6,2,-1,-1,59,41,1.39,0.39,0,0,0,0,0,0,0,0,0,0,0,0,1.02,7,9.5,1.22,1.67,2.75,5.5,3.25,1.33,Estadio Nacional Mateo Flores
1616706000,2021-03-31,complete,N/A,Haiti,Belize,N/A,2,0,0,1.8,1,2,0,2,0,0,0,"50,81",,9,2,0,0,2,0,0,0,1,1,22,5,6,2,16,3,-1,-1,67,33,2.56,0.73,0,0,0,0,0,0,0,0,0,0,0,0,1.09,8.25,15,1.16,1.5,2.25,4.1,2.9,1.33,Stade Sylvio Cator
1616709600,2021-03-31,complete,N/A,Curaçao,St. Vincent / Grenadines,N/A,2,0,0,1.83,0.75,5,0,5,4,4,0,"1,17,35,45,87",,3,4,-1,-1,-1,-1,-1,-1,-1,-1,20,5,7,4,13,1,-1,-1,50,50,2.23,0.82,0,0,0,0,0,0,0,0,0,0,0,0,1.05,11,16,1.06,1.19,1.81,2.5,2.75,1.4,N/A
1616713200,2021-03-31,complete,N/A,Trinidad and Tobago,Guyana,N/A,2,0,0,2,0.75,3,0,3,3,3,0,"7,15,44",,2,5,0,0,0,0,0,0,0,0,14,6,7,2,7,4,11,18,38,62,1.75,0.83,0,0,0,0,0,0,0,0,0,0,0,0,1.18,4.5,4.2,1.33,2.08,3.75,8,2.05,1.7,N/A
1616716800,2021-03-31,complete,N/A,Canada,Bermuda,N/A,2,0,0,2.56,1,5,1,6,2,2,0,"19,27,53,69,81",63,8,0,0,0,1,0,0,0,0,1,22,4,13,2,9,2,-1,-1,50,50,3.04,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1.02,21,21,1.03,1.17,1.36,2.15,7.2,1.08,N/A
1616716800,2021-03-31,complete,N/A,Panama,Barbados,N/A,2,0,0,2.33,1.25,1,0,1,0,0,0,82,,4,3,0,0,0,0,0,0,0,0,24,5,6,4,18,1,3,16,55,45,2.53,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1.01,7,15,1.18,1.65,2.5,4.5,3.25,1.33,N/A
1616725500,2021-03-31,complete,N/A,El Salvador,Grenada,N/A,2,0,0,2,0.75,2,0,2,1,1,0,"23,46",,6,1,1,0,0,0,0,1,0,0,15,8,7,3,8,5,-1,-1,58,42,1.93,1.06,0,0,0,0,0,0,0,0,0,0,0,0,1.14,7,12,1.18,1.54,2.35,4.25,2.5,1.43,Estadio Cuscatlán
1616877000,2021-03-31,complete,N/A,Turks and Caicos Islands,Nicaragua,N/A,3,0,0,0,2,0,7,7,3,0,3,,"3,8,45'2,46,59,78,87",0,9,-1,-1,-1,-1,-1,-1,-1,-1,0,27,0,9,0,18,-1,-1,50,50,0.1,2.99,0,0,0,0,0,0,0,0,0,0,0,0,27,17,1.01,1.02,1.1,1.26,1.56,2.8,1.36,N/A
1616882400,2021-03-31,complete,N/A,British Virgin Islands,Guatemala,N/A,3,0,3,0,2.5,0,3,3,2,0,2,,"21,44,81",2,13,2,1,1,0,0,3,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.5,0,0,0,0,0,0,0,0,50,3,1,18,10,1.08,0,0,0,0,0,0,N/A
1616882400,2021-03-31,complete,N/A,Anguilla,Dominican Republic,N/A,3,0,3,0,1.75,0,6,6,3,0,3,,"22,25,27,46,67,76",2,9,-1,-1,-1,-1,-1,-1,-1,-1,0,17,0,9,0,8,-1,-1,50,50,0.19,2.41,0.5,0,0,0,0,0,0,0,0,50,0,0,27,18,1.01,1.04,1.19,1.49,1.91,3.65,1.21,N/A
1616886000,2021-03-31,complete,N/A,US Virgin Islands,Antigua and Barbuda,N/A,3,0,1,0,1.75,0,3,3,3,0,3,,"26,34,42",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,50,50,50,50,0,50,50,0,0,0,1,13,8,1.13,1.11,1.36,1.91,3.25,2.05,1.7,N/A
1616886000,2021-03-31,complete,N/A,Bahamas,St. Kitts and Nevis,N/A,3,0,3,0.25,1.5,0,4,4,1,0,1,,"25,53,65,82",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.5,0,0,0,0,0,0,50,0,0,0,3,0,0,0,0,0,0,0,0,0,N/A
1616889600,2021-03-31,complete,N/A,Aruba,Suriname,N/A,3,0,3,0.75,2.25,0,6,6,3,0,3,,"19,27,37,55,70,74",0,19,1,0,1,0,0,1,1,0,4,21,0,13,4,8,-1,-1,92,8,0.49,3.53,1.5,0,50,50,0,0,50,50,0,50,0,0,10.5,10,1.01,1.1,1.3,1.8,2.75,4,1.22,N/A
1616889600,2021-03-31,canceled,N/A,St. Lucia,Haiti,N/A,2,0,3,0,1.8,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,50,0,0,0,0,0,50,50,9,0,0,0,0,0,0,0,0,0,0,N/A
1616961600,2021-03-31,complete,N/A,Dominica,Panama,N/A,4,0,3,1,2.33,1,2,3,1,0,1,82,"28,85",0,11,1,0,0,0,0,1,0,0,5,14,2,7,3,7,-1,-1,36,64,0.76,2.39,1,0,0,0,0,0,0,0,0,100,4,2,9.3,4.9,1.34,1.18,1.75,2.5,4.33,2.75,1.4,N/A
1616965200,2021-03-31,complete,N/A,Cuba,Curaçao,N/A,4,0,3,1.5,1.83,1,2,3,3,1,2,27,"11,44",5,1,-1,-1,-1,-1,-1,-1,-1,-1,12,8,7,7,5,1,-1,-1,54,46,1.57,1.26,3,0,50,50,50,50,50,50,0,100,4,2,11.5,6.45,1.23,1.1,1.4,2.1,3,2.05,1.7,Estadio Nacional Mateo Flores
1616965200,2021-03-31,complete,N/A,Puerto Rico,Trinidad and Tobago,N/A,4,0,3,1.75,2,1,1,2,0,0,0,72,54,4,4,2,0,1,0,1,1,0,1,13,8,6,3,7,5,-1,-1,41,59,1.67,1.2,2,0,50,50,0,0,50,100,0,0,2,1,8.5,5.05,1.35,1.22,1.7,2.75,5.5,2.25,1.57,N/A
1616968800,2021-03-31,complete,N/A,Montserrat,El Salvador,N/A,4,1,3,2,2,1,1,2,1,0,1,89,4,2,6,2,0,3,0,1,1,0,3,6,11,3,4,3,7,-1,-1,49,51,0.99,1.34,3,50,100,50,50,0,50,100,0,50,6,2,6.5,4.65,1.34,1.19,1.54,2.3,4.1,1.83,1.83,N/A
1617055200,2021-03-31,complete,N/A,Cayman Islands,Canada,N/A,4,0,3,0.25,2.56,0,11,11,6,0,6,,"6,74,76,13,25,27,33,43,63,68,73",0,9,2,0,0,0,1,1,0,0,0,40,0,17,0,23,-1,-1,50,50,0.11,4.54,4.5,50,100,100,50,50,100,100,50,100,8,1,18,14,1.02,1.01,1.05,1.14,1.32,2.4,1.47,N/A
1617130800,2021-03-31,complete,N/A,Guyana,Bahamas,N/A,5,0,0,0.75,0.25,4,0,4,1,1,0,"8,54,75,81",,-1,-1,1,0,2,0,0,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.5,0,100,100,50,0,50,100,50,50,5,-1,0,0,0,0,0,0,0,0,0,N/A
1617138000,2021-03-31,complete,N/A,Belize,Turks and Caicos Islands,N/A,5,0,0,1,0,5,0,5,1,1,0,"45'3,47,48,81,90'1",,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4.5,0,100,50,50,50,50,50,100,100,2,1,0,0,0,0,0,0,0,0,0,N/A
1617141600,2021-03-31,complete,N/A,St. Vincent / Grenadines,British Virgin Islands,N/A,5,0,0,0.75,0,3,0,3,2,2,0,"10,20,86",,-1,-1,0,0,3,0,0,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,0,100,100,50,50,100,100,0,100,6,3,0,0,0,0,0,0,0,0,0,N/A
1617145200,2021-03-31,complete,N/A,Grenada,US Virgin Islands,N/A,5,0,0,0.75,0,1,0,1,1,1,0,33,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.5,0,100,50,0,0,50,100,0,50,1,-1,0,0,0,0,0,0,0,0,0,N/A
1617147000,2021-03-31,complete,N/A,Barbados,Anguilla,N/A,5,0,0,1.25,0,1,0,1,0,0,0,82,,11,1,-1,-1,-1,-1,-1,-1,-1,-1,7,4,2,3,5,1,-1,-1,50,50,1.09,0.61,3.5,0,50,50,50,50,50,50,50,100,5,-1,1.01,11,11,1.05,1.18,1.5,2.1,2.1,1.67,N/A
1617148800,2021-03-31,complete,N/A,Bermuda,Aruba,N/A,5,0,0,1,0.75,5,0,5,2,2,0,"36,40,57,64,80",,-1,-1,3,0,0,0,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,6,50,100,100,100,100,100,100,100,100,0,2,1.05,6.5,7.75,1.08,1.3,1.73,2.63,1.75,2,Bermuda National Stadium
1622592000,2021-06-16,canceled,N/A,St. Lucia,Turks and Caicos Islands,N/A,3,0,0,0,0,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3,0,50,50,50,50,25,50,50,50,0,-1,0,0,0,0,0,0,0,0,0,N/A
1622660400,2021-06-16,complete,N/A,Dominica,Anguilla,N/A,6,0,0,1,0,3,0,3,3,3,0,"3,34,42",,-1,-1,2,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.75,25,50,50,25,25,25,50,50,100,1.5,0.5,0,0,0,0,0,0,0,0,0,N/A
1622667600,2021-06-16,complete,N/A,Montserrat,US Virgin Islands,N/A,6,1,0,2,0,4,0,4,1,1,0,"39,60,66,83",,-1,-1,1,0,2,0,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.5,50,75,50,25,0,50,100,0,25,2,0.5,1.01,14,29,1.06,1.18,1.42,1.87,0,0,N/A
1622669400,2021-06-16,complete,N/A,Cuba,British Virgin Islands,N/A,6,0,0,1.5,0,5,0,5,1,1,0,"33,68,76,80,90'1",,12,0,-1,-1,-1,-1,-1,-1,-1,-1,28,4,11,0,17,4,-1,-1,63,37,3.03,0.32,2.5,25,75,75,0,0,75,75,0,75,5,4.5,1.01,13,24,1.08,1.24,1.57,2.25,2.8,1.3,Estadio Nacional Mateo Flores
1622671200,2021-06-16,complete,N/A,Cayman Islands,Aruba,N/A,6,0,0,0.25,0.75,1,3,4,3,1,2,30,"40,45'2,75",-1,-1,2,0,1,0,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,6.25,0,100,100,75,75,100,100,75,100,0,2,0,0,0,0,0,0,0,0,0,N/A
1622676600,2021-06-16,complete,N/A,Puerto Rico,Bahamas,N/A,6,0.5,0,1.75,0.25,7,0,7,4,4,0,"3,13,31,43,62,66,90'2",,-1,-1,0,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.75,25,75,50,50,0,0,75,75,75,4,2,0,0,0,0,0,0,0,0,0,N/A
1622836800,2021-06-16,complete,N/A,Antigua and Barbuda,Grenada,N/A,7,2,1.5,1.75,0.75,1,0,1,1,1,0,20,,-1,-1,1,0,1,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.5,25,75,50,25,0,50,100,0,25,1,-0.5,0,0,0,0,0,0,0,0,0,Sir Vivian Richards Stadium
1622836800,2021-06-16,complete,N/A,St. Kitts and Nevis,Guyana,N/A,7,3,1.5,1.5,0.75,3,0,3,2,2,0,"9,36,67",,-1,-1,1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3,0,75,75,50,0,25,100,50,50,5,1.5,0,0,0,0,0,0,0,0,0,Warner Park Football Stadium
1622844000,2021-06-16,complete,N/A,Suriname,Bermuda,N/A,7,3,1.5,2.25,1,6,0,6,4,4,0,"3,15,36,37,65,74",,-1,-1,1,0,1,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,5,25,100,100,75,75,100,100,75,100,19,2.5,0,0,0,0,0,0,0,0,0,N/A
1622844000,2021-06-16,complete,N/A,Guatemala,St. Vincent / Grenadines,N/A,7,3,1.5,2.5,0.75,10,0,10,5,5,0,"1,89,12,16,33,41,52,66,79,85",,12,1,-1,-1,-1,-1,-1,-1,-1,-1,32,4,18,0,14,4,-1,-1,72,28,3.96,0.45,3,0,75,75,25,25,75,75,0,100,12,0.5,1.01,14,19,1.1,1.28,1.69,2.6,4.15,1.17,Estadio Nacional Mateo Flores
1622847600,2021-06-16,complete,N/A,Dominican Republic,Barbados,N/A,7,3,1.5,1.75,1.25,1,1,2,1,0,1,90'2,42,7,0,1,0,1,0,1,0,1,0,13,3,8,2,5,1,-1,-1,50,50,1.97,0.81,2.25,0,25,25,25,25,25,25,25,100,16,-1,1.15,4,4.7,1.22,1.8,2.75,5.5,1.95,1.8,N/A
1622854800,2021-06-16,complete,N/A,Nicaragua,Belize,N/A,7,3,1.5,2,1,3,0,3,1,1,0,"25,46,51",,5,3,1,0,3,0,1,0,1,2,24,5,13,0,11,5,-1,-1,61,39,2.86,0.54,5.25,0,100,75,75,75,50,75,100,100,11,-0.5,1.01,8,15,1.14,1.5,2.2,3.75,2.75,1.4,N/A
1622919600,2021-06-16,complete,N/A,Turks and Caicos Islands,Haiti,N/A,8,0,3,0,1.8,0,10,10,5,0,5,,"27,90'2,30,34,37,42,53,75,83,87",0,15,-1,-1,-1,-1,-1,-1,-1,-1,2,32,2,19,0,13,-1,-1,50,50,0.33,4.18,4,0,100,50,50,50,25,50,100,100,9,-1,137,15,1.02,0,1.01,1.02,1.06,5.95,1.11,N/A
1622926800,2021-06-16,complete,N/A,British Virgin Islands,Curaçao,N/A,8,0,3,0,1.83,0,8,8,6,0,6,,"7,9,11,18,22,27,57,90'1",0,11,1,0,0,0,0,1,0,0,0,25,0,14,0,11,-1,-1,40,60,0.09,3.35,3.84,25,100,100,42,42,84,100,17,75,3,1,58,34,1.01,0,1.01,1.08,1.14,3.75,1.25,Estadio El Trébol
1622926800,2021-06-16,complete,N/A,Bahamas,Trinidad and Tobago,N/A,8,0,2,0.25,2,0,0,0,0,0,0,,,1,9,2,0,1,0,1,1,0,1,4,12,3,2,1,10,9,9,50,50,0.62,1.52,3.75,25,100,75,50,17,42,75,75,75,3,1.17,88,13,1.02,1.01,1.07,1.14,1.33,2.63,1.44,N/A
1622934000,2021-06-16,complete,N/A,US Virgin Islands,El Salvador,N/A,8,0,2,0,2,0,7,7,2,0,2,,"23,30,78,79,82,86,90",1,11,1,0,1,0,1,0,0,1,3,25,2,13,1,12,-1,-1,50,50,0.46,3.34,2.34,25,84,34,17,0,17,100,17,67,6,2,15,19,1.01,1.01,1.04,1.09,1.21,3.9,1.24,N/A
1622937600,2021-06-16,complete,N/A,Aruba,Canada,N/A,8,1,3,0.75,2.56,0,7,7,3,0,3,,"17,20,45'1,49,79,87,89",0,11,1,0,1,0,1,0,1,0,0,22,0,13,0,9,-1,-1,50,50,0.18,3.03,6.75,42,100,100,100,84,100,100,84,100,8.5,0.67,41,19,1.01,1.02,1.01,1.04,1.13,4.33,1.19,N/A
1622937600,2021-06-16,complete,N/A,Anguilla,Panama,N/A,8,0,3,0,2.33,0,13,13,4,0,4,,"7,73,83,84,90,18,31,35,48,50,53,58,70",0,14,1,0,0,0,0,1,0,0,0,30,0,18,0,12,1,6,18,82,0.02,3.83,2.67,25,59,59,17,17,34,59,42,84,9,-0.67,23,20.5,1.01,1.01,1.01,1.02,1.04,2.3,1.59,N/A
1623110400,2021-06-16,canceled,N/A,Belize,St. Lucia,N/A,5,1,0,1,0,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1.67,0,50,34,17,17,0,34,50,50,2.5,1.33,0,0,0,0,0,0,0,0,0,N/A
1623182400,2021-06-16,complete,N/A,St. Vincent / Grenadines,Cuba,N/A,9,1,1,0.75,1.5,0,1,1,0,0,0,,64,-1,-1,0,0,1,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4.5,17,84,84,50,50,67,84,33,84,8.5,-0.34,6,4.25,1.45,0,0,2.14,0,0,0,N/A
1623182400,2021-06-16,complete,N/A,Guyana,Puerto Rico,N/A,10,1,1.33,0.75,1.75,0,2,2,2,0,2,,"12,25",-1,-1,3,0,2,0,0,3,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.33,17,84,67,33,17,50,84,50,67,9,1.67,1.92,4,2.88,0,1.57,2.4,0,0,0,Warner Park Football Stadium
1623186000,2021-06-16,complete,N/A,Haiti,Nicaragua,N/A,9,3,3,1.8,2,1,0,1,0,0,0,63,,7,5,1,1,3,1,1,1,1,3,14,5,8,2,6,3,-1,-1,50,50,1.87,0.85,5.5,0,100,75,50,50,50,75,100,100,19,-0.5,1.44,4,5.75,1.27,1.74,2.8,5.25,1.91,1.74,Stade Sylvio Cator
1623186000,2021-06-16,complete,N/A,Trinidad and Tobago,St. Kitts and Nevis,N/A,9,1.67,3,2,1.5,2,0,2,1,1,0,"36,74",,2,5,1,0,1,0,1,0,1,0,16,8,8,3,8,5,11,18,38,62,2.07,1.04,2.17,17,67,50,17,0,33,67,33,50,5,1.67,1.61,3.9,4.4,1.33,1.95,3.25,6,2,1.69,N/A
1623193200,2021-06-16,complete,N/A,Grenada,Montserrat,N/A,9,1,1.67,0.75,2,1,2,3,0,0,0,51,"85,87",5,7,1,0,0,0,0,1,0,0,16,20,3,6,13,14,-1,-1,45,55,1.37,1.91,2.33,34,67,34,34,0,17,100,17,50,3,1.33,2.4,3.4,1.5,1.2,1.57,2.35,3.85,1.53,2.38,N/A
1623196800,2021-06-16,complete,N/A,Curaçao,Guatemala,N/A,10,3,3,1.83,2.5,0,0,0,0,0,0,,,5,2,1,0,3,0,0,1,1,2,6,11,2,5,4,6,-1,-1,66,34,1.02,1.53,5,17,84,84,50,50,84,84,33,84,14.33,-0.34,1.36,3.5,2.95,1.26,1.9,2.7,4.6,1.75,2,N/A
1623200400,2021-06-16,complete,N/A,Barbados,Dominica,N/A,10,1.33,1,1.25,1,1,1,2,0,0,0,48,57,4,1,2,0,1,0,1,1,1,0,8,5,5,3,3,2,-1,-1,50,50,1.33,0.91,1.83,33,50,34,0,0,17,50,17,84,4.67,1.67,1.27,3.5,3.4,1.21,1.67,2.65,4.75,1.67,2.1,N/A
1623200700,2021-06-16,complete,N/A,El Salvador,Antigua and Barbuda,N/A,10,2.33,2.33,2,1.75,3,0,3,1,1,0,"40,68,85",,6,4,3,0,1,0,1,2,0,1,16,4,6,2,10,2,-1,-1,67,33,1.91,0.64,3.17,33,84,50,33,17,50,100,17,50,7.67,2,1.19,6,9.75,1.11,1.32,1.77,2.75,1.67,2,Estadio Cuscatlán
